Date,Sector,Post,Tank Capacity,Reported Stock,Available Storage Space,Avg Daily Consumption,Days of Supply
"May 15, 2025",UNDOF Vehicle Registration,2086,"16,000",0,0,0,0
"May 15, 2025",UNDOF Vehicle Registration,2087,"16,000",0,0,0,0
"May 15, 2025",UNDOF Vehicle Registration,4661,"16,000","16,000",0,0,0
"May 15, 2025",UNDOF Vehicle Registration,4662,"16,000","16,000",0,0,0
"May 15, 2025",UNDOF Vehicle Registration,4663,"16,000",58,0,0,0
"May 15, 2025",UNDOF Vehicle Registration,4664,"16,000",0,0,0,0
"May 15, 2025",UNDOF Vehicle Registration,4665,"16,000","16,000",0,0,0
"May 16, 2025",Camp Faouar,CF Gen,"40,000","32,498","7,502","2,206",15
"May 16, 2025",Camp Faouar,CF Fuel Station,"100,000","72,171",786,"1,024",70
"May 16, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,"1,000",587,413,11,53
"May 16, 2025",Camp Faouar,CF JOC GEN (Backup) ,"1,000",446,554,11,41
"May 16, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,"1,000",400,600,11,36
"May 16, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,"1,000",515,485,11,47
"May 16, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,"2,000","1,470",530,11,134
"May 16, 2025",Camp Faouar,Reserve VDP,"20,000","19,389",611,0,0
"May 16, 2025",ROD,ROD Fuel Station,"49,000","42,000","7,000",35,"1,200"
"May 16, 2025",ROD,ROD Generator,"10,000","9,000","1,000",44,205
"May 16, 2025",Northern Sector,HB GEN,"51,000","47,037","3,963",234,201
"May 16, 2025",Northern Sector,HB Fuel Station,"22,500","21,454","1,046",8,"2,682"
"May 16, 2025",Northern Sector,HH,"42,000","38,047","3,953",115,331
"May 16, 2025",Northern Sector,HS,"37,000","33,707","3,293",162,208
"May 16, 2025",Northern Sector,POS12 Fuel Station,"18,000","16,129","1,871",51,316
"May 16, 2025",Northern Sector,POS12A GEN,"40,000",32756,"7,244",344,95
"May 16, 2025",Central Section,POS10A,"20,000","18,559","1,441",87,213
"May 16, 2025",Central Section,POS17A,"4,000","1,280","2,720",186,7
"May 16, 2025",Central Section,POS 27 Fuel Station,"20,000","18,584","1,416",21,885
"May 16, 2025",Central Section,POS27 Gen,"10,000","8,800","1,200",37,238
"May 16, 2025",Central Section,POS32,"11,000","10,463",537,12,872
"May 16, 2025",Central Section,POS37,"20,000","19,393",607,57,340
"May 16, 2025",Central Section,POS60,"20,000","15,578","4,422",116,134
"May 16, 2025",Western Section,CZ,"60,000","39,984","20,016",500,80
"May 16, 2025",Western Section,POS22,"10,000","6,600","3,400",37,178
"May 16, 2025",Western Section,C Gate GEN,"2,000","1,475",525,63,23
"May 16, 2025",Western Section,C Gate Central Heating,"1,000",950,50,11,86
"May 16, 2025",Southern Section,POS68,"20,000","19,250",750,88,219
"May 16, 2025",Southern Section,POS80 GEN,"11,000","9,522","1,478",296,32
"May 16, 2025",Southern Section,POS80 Fuel Station,"20,000","19,175","6,363",336,57
"May 16, 2025",Southern Section,POS85,"10,000","8,117","1,883",56,145
"May 16, 2025",Southern Section,POS86B,"20,000","20,000",0,44,455
"May 16, 2025",UNDOF Vehicle Registration,2085,"16,000","16,000",0,0,0
"May 16, 2025",UNDOF Vehicle Registration,2086,"16,000",0,0,0,0
"May 16, 2025",UNDOF Vehicle Registration,2087,"16,000",0,0,0,0
"May 16, 2025",UNDOF Vehicle Registration,4661,"16,000","16,000",0,0,0
"May 16, 2025",UNDOF Vehicle Registration,4662,"16,000","16,000",0,0,0
"May 16, 2025",UNDOF Vehicle Registration,4663,"16,000",0,0,0,0
"May 16, 2025",UNDOF Vehicle Registration,4664,"16,000",0,0,0,0
"May 16, 2025",UNDOF Vehicle Registration,4665,"16,000","16,000",0,0,0
"May 17, 2025",Camp Faouar,CF Gen,,,0,0,0
"May 17, 2025",Camp Faouar,CF Fuel Station,,,0,0,0
"May 17, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,,,0,0,0
"May 17, 2025",Camp Faouar,CF JOC GEN (Backup) ,,,0,0,0
"May 17, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,,,0,0,0
"May 17, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,,,0,0,0
"May 17, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,,,0,0,0
"May 17, 2025",Camp Faouar,Reserve VDP,,,0,0,0
"May 17, 2025",ROD,ROD Fuel Station,,,0,0,0
"May 17, 2025",ROD,ROD Generator,,,0,0,0
"May 17, 2025",Northern Sector,HB GEN,,,0,0,0
"May 17, 2025",Northern Sector,HB Fuel Station,,,0,0,0
"May 17, 2025",Northern Sector,HH,,,0,0,0
"May 17, 2025",Northern Sector,HS,,,0,0,0
"May 17, 2025",Northern Sector,POS12 Fuel Station,,,0,0,0
"May 17, 2025",Northern Sector,POS12A GEN,,,0,0,0
"May 17, 2025",Central Section,POS10A,,,0,0,0
"May 17, 2025",Central Section,POS17A,,,0,0,0
"May 17, 2025",Central Section,POS 27 Fuel Station,,,0,0,0
"May 17, 2025",Central Section,POS27 Gen,,,0,0,0
"May 17, 2025",Central Section,POS32,,,0,0,0
"May 17, 2025",Central Section,POS37,,,0,0,0
"May 17, 2025",Central Section,POS60,,,0,0,0
"May 17, 2025",Western Section,CZ,,,0,0,0
"May 17, 2025",Western Section,POS22,,,0,0,0
"May 17, 2025",Western Section,C Gate GEN,,,0,0,0
"May 17, 2025",Western Section,C Gate Central Heating,,,0,0,0
"May 17, 2025",Southern Section,POS68,,,0,0,0
"May 17, 2025",Southern Section,POS80 GEN,,,0,0,0
"May 17, 2025",Southern Section,POS80 Fuel Station,,,0,0,0
"May 17, 2025",Southern Section,POS85,,,0,0,0
"May 17, 2025",Southern Section,POS86B,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,2085,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,2086,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,2087,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,4661,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,4662,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,4663,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,4664,,,0,0,0
"May 17, 2025",UNDOF Vehicle Registration,4665,,,0,0,0
"May 18, 2025",Camp Faouar,CF Gen,,,0,0,0
"May 18, 2025",Camp Faouar,CF Fuel Station,,,0,0,0
"May 18, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,,,0,0,0
"May 18, 2025",Camp Faouar,CF JOC GEN (Backup) ,,,0,0,0
"May 18, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,,,0,0,0
"May 18, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,,,0,0,0
"May 18, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,,,0,0,0
"May 18, 2025",Camp Faouar,Reserve VDP,,,0,0,0
"May 18, 2025",ROD,ROD Fuel Station,,,0,0,0
"May 18, 2025",ROD,ROD Generator,,,0,0,0
"May 18, 2025",Northern Sector,HB GEN,,,0,0,0
"May 18, 2025",Northern Sector,HB Fuel Station,,,0,0,0
"May 18, 2025",Northern Sector,HH,,,0,0,0
"May 18, 2025",Northern Sector,HS,,,0,0,0
"May 18, 2025",Northern Sector,POS12 Fuel Station,,,0,0,0
"May 18, 2025",Northern Sector,POS12A GEN,,,0,0,0
"May 18, 2025",Central Section,POS10A,,,0,0,0
"May 18, 2025",Central Section,POS17A,,,0,0,0
"May 18, 2025",Central Section,POS 27 Fuel Station,,,0,0,0
"May 18, 2025",Central Section,POS27 Gen,,,0,0,0
"May 18, 2025",Central Section,POS32,,,0,0,0
"May 18, 2025",Central Section,POS37,,,0,0,0
"May 18, 2025",Central Section,POS60,,,0,0,0
"May 18, 2025",Western Section,CZ,,,0,0,0
"May 18, 2025",Western Section,POS22,,,0,0,0
"May 18, 2025",Western Section,C Gate GEN,,,0,0,0
"May 18, 2025",Western Section,C Gate Central Heating,,,0,0,0
"May 18, 2025",Southern Section,POS68,,,0,0,0
"May 18, 2025",Southern Section,POS80 GEN,,,0,0,0
"May 18, 2025",Southern Section,POS80 Fuel Station,,,0,0,0
"May 18, 2025",Southern Section,POS85,,,0,0,0
"May 18, 2025",Southern Section,POS86B,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,2085,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,2086,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,2087,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,4661,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,4662,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,4663,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,4664,,,0,0,0
"May 18, 2025",UNDOF Vehicle Registration,4665,,,0,0,0
"May 19, 2025",Camp Faouar,CF Gen,"40,000","26,055","13,945","2,206",12
"May 19, 2025",Camp Faouar,CF Fuel Station,"100,000","70,464",786,"1,024",69
"May 19, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,"1,000",587,413,11,53
"May 19, 2025",Camp Faouar,CF JOC GEN (Backup) ,"1,000",446,554,11,41
"May 19, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,"1,000",400,600,11,36
"May 19, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,"1,000",515,485,11,47
"May 19, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,"2,000","1,470",530,11,134
"May 19, 2025",Camp Faouar,Reserve VDP,"20,000","19,389",611,0,0
"May 19, 2025",ROD,ROD Fuel Station,"49,000","42,000","7,000",35,"1,200"
"May 19, 2025",ROD,ROD Generator,"10,000","9,000","1,000",44,205
"May 19, 2025",Northern Sector,HB GEN,"51,000","46,646","4,354",234,199
"May 19, 2025",Northern Sector,HB Fuel Station,"22,500","21,454","1,046",8,"2,682"
"May 19, 2025",Northern Sector,HH,"42,000","37,865","4,135",115,329
"May 19, 2025",Northern Sector,HS,"37,000","33,470","3,530",162,207
"May 19, 2025",Northern Sector,POS12 Fuel Station,"18,000","15,767","2,233",51,309
"May 19, 2025",Northern Sector,POS12A GEN,"40,000",32147,"7,853",344,93
"May 19, 2025",Central Section,POS10A,"20,000","18,304","1,696",87,210
"May 19, 2025",Central Section,POS17A,"4,000","1,280","2,720",186,7
"May 19, 2025",Central Section,POS 27 Fuel Station,"20,000","18,259","1,741",21,869
"May 19, 2025",Central Section,POS27 Gen,"10,000","8,756","1,244",37,237
"May 19, 2025",Central Section,POS32,"11,000","10,463",537,12,872
"May 19, 2025",Central Section,POS37,"20,000","19,273",727,57,338
"May 19, 2025",Central Section,POS60,"20,000","15,414","4,586",116,133
"May 19, 2025",Western Section,CZ,"60,000","39,645","20,355",500,79
"May 19, 2025",Western Section,POS22,"10,000","6,580","3,420",37,178
"May 19, 2025",Western Section,C Gate GEN,"2,000","1,325",675,63,21
"May 19, 2025",Western Section,C Gate Central Heating,"1,000",950,50,11,86
"May 19, 2025",Southern Section,POS68,"20,000","19,150",850,88,218
"May 19, 2025",Southern Section,POS80 GEN,"11,000","8,322","2,678",296,28
"May 19, 2025",Southern Section,POS80 Fuel Station,"20,000","18,267","6,363",336,54
"May 19, 2025",Southern Section,POS85,"10,000","8,012","1,988",56,143
"May 19, 2025",Southern Section,POS86B,"20,000","20,000",0,44,455
"May 19, 2025",UNDOF Vehicle Registration,2085,"16,000","16,000",0,0,0
"May 19, 2025",UNDOF Vehicle Registration,2086,"16,000",0,0,0,0
"May 19, 2025",UNDOF Vehicle Registration,2087,"16,000",0,0,0,0
"May 19, 2025",UNDOF Vehicle Registration,4661,"16,000","16,000",0,0,0
"May 19, 2025",UNDOF Vehicle Registration,4662,"16,000","16,000",0,0,0
"May 19, 2025",UNDOF Vehicle Registration,4663,"16,000",0,0,0,0
"May 19, 2025",UNDOF Vehicle Registration,4664,"16,000",0,0,0,0
"May 19, 2025",UNDOF Vehicle Registration,4665,"16,000","16,000",0,0,0
"May 20, 2025",Camp Faouar,CF Gen,"40,000","23,871","16,129","2,206",11
"May 20, 2025",Camp Faouar,CF Fuel Station,"100,000","69,121",786,"1,024",68
"May 20, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,"1,000",587,413,11,53
"May 20, 2025",Camp Faouar,CF JOC GEN (Backup) ,"1,000",446,554,11,41
"May 20, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,"1,000",400,600,11,36
"May 20, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,"1,000",515,485,11,47
"May 20, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,"2,000","1,470",530,11,134
"May 20, 2025",Camp Faouar,Reserve VDP,"20,000","19,389",611,0,0
"May 20, 2025",ROD,ROD Fuel Station,"49,000","42,000","7,000",35,"1,200"
"May 20, 2025",ROD,ROD Generator,"10,000","9,000","1,000",44,205
"May 20, 2025",Northern Sector,HB GEN,"51,000","46,454","4,546",234,199
"May 20, 2025",Northern Sector,HB Fuel Station,"22,500","21,454","1,046",8,"2,682"
"May 20, 2025",Northern Sector,HH,"42,000","37,765","4,235",115,328
"May 20, 2025",Northern Sector,HS,"37,000","33,360","3,640",162,206
"May 20, 2025",Northern Sector,POS12 Fuel Station,"18,000","15,686","2,314",51,308
"May 20, 2025",Northern Sector,POS12A GEN,"40,000",31839,"8,161",344,93
"May 20, 2025",Central Section,POS10A,"20,000","18,226","1,774",87,209
"May 20, 2025",Central Section,POS17A,"4,000","1,280","2,720",186,7
"May 20, 2025",Central Section,POS 27 Fuel Station,"20,000","18,259","1,741",21,869
"May 20, 2025",Central Section,POS27 Gen,"10,000","8,741","1,259",37,236
"May 20, 2025",Central Section,POS32,"11,000","10,463",537,12,872
"May 20, 2025",Central Section,POS37,"20,000","19,256",744,57,338
"May 20, 2025",Central Section,POS60,"20,000","15,363","4,637",116,132
"May 20, 2025",Western Section,CZ,"60,000","6,570","53,430",500,13
"May 20, 2025",Western Section,POS22,"10,000","6,570","3,430",37,178
"May 20, 2025",Western Section,C Gate GEN,"2,000","1,270",730,63,20
"May 20, 2025",Western Section,C Gate Central Heating,"1,000",950,50,11,86
"May 20, 2025",Southern Section,POS68,"20,000","19,110",890,88,217
"May 20, 2025",Southern Section,POS80 GEN,"11,000","8,072","2,928",296,27
"May 20, 2025",Southern Section,POS80 Fuel Station,"20,000","18,238","6,363",336,54
"May 20, 2025",Southern Section,POS85,"10,000","7,949","2,051",56,142
"May 20, 2025",Southern Section,POS86B,"20,000","20,000",0,44,455
"May 20, 2025",UNDOF Vehicle Registration,2085,"16,000","16,000",0,0,0
"May 20, 2025",UNDOF Vehicle Registration,2086,"16,000",0,0,0,0
"May 20, 2025",UNDOF Vehicle Registration,2087,"16,000",0,0,0,0
"May 20, 2025",UNDOF Vehicle Registration,4661,"16,000","16,000",0,0,0
"May 20, 2025",UNDOF Vehicle Registration,4662,"16,000","16,000",0,0,0
"May 20, 2025",UNDOF Vehicle Registration,4663,"16,000",0,0,0,0
"May 20, 2025",UNDOF Vehicle Registration,4664,"16,000",0,0,0,0
"May 20, 2025",UNDOF Vehicle Registration,4665,"16,000","16,000",0,0,0
"May 21, 2025",Camp Faouar,CF Gen,"40,000","21,696","18,304","2,206",10
"May 21, 2025",Camp Faouar,CF Fuel Station,"100,000","67,552",786,"1,024",66
"May 21, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,"1,000",587,413,11,53
"May 21, 2025",Camp Faouar,CF JOC GEN (Backup) ,"1,000",446,554,11,41
"May 21, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,"1,000",400,600,11,36
"May 21, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,"1,000",515,485,11,47
"May 21, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,"2,000","1,470",530,11,134
"May 21, 2025",Camp Faouar,Reserve VDP,"20,000","19,389",611,0,0
"May 21, 2025",ROD,ROD Fuel Station,"49,000","42,000","7,000",35,"1,200"
"May 21, 2025",ROD,ROD Generator,"10,000","9,000","1,000",44,205
"May 21, 2025",Northern Sector,HB GEN,"51,000","46,089","4,911",234,197
"May 21, 2025",Northern Sector,HB Fuel Station,"22,500","21,454","1,046",8,"2,682"
"May 21, 2025",Northern Sector,HH,"42,000","37,618","4,382",115,327
"May 21, 2025",Northern Sector,HS,"37,000","33,150","3,850",162,205
"May 21, 2025",Northern Sector,POS12 Fuel Station,"18,000","15,513","2,487",51,304
"May 21, 2025",Northern Sector,POS12A GEN,"40,000",31243,"8,757",344,91
"May 21, 2025",Central Section,POS10A,"20,000","18,150","1,850",87,209
"May 21, 2025",Central Section,POS17A,"4,000","1,280","2,720",186,7
"May 21, 2025",Central Section,POS 27 Fuel Station,"20,000","18,259","1,741",21,869
"May 21, 2025",Central Section,POS27 Gen,"10,000","8,741","1,259",37,236
"May 21, 2025",Central Section,POS32,"11,000","10,463",537,12,872
"May 21, 2025",Central Section,POS37,"20,000","19,229",771,57,337
"May 21, 2025",Central Section,POS60,"20,000","15,312","4,688",116,132
"May 21, 2025",Western Section,CZ,"60,000","38,684","21,316",500,77
"May 21, 2025",Western Section,POS22,"10,000","6,560","3,440",37,177
"May 21, 2025",Western Section,C Gate GEN,"2,000","1,210",790,63,19
"May 21, 2025",Western Section,C Gate Central Heating,"1,000",950,50,11,86
"May 21, 2025",Southern Section,POS68,"20,000","19,085",915,88,217
"May 21, 2025",Southern Section,POS80 GEN,"11,000","7,772","3,228",296,26
"May 21, 2025",Southern Section,POS80 Fuel Station,"20,000","17,819","6,363",336,53
"May 21, 2025",Southern Section,POS85,"10,000","7,942","2,058",56,142
"May 21, 2025",Southern Section,POS86B,"20,000","20,000",0,44,455
"May 21, 2025",UNDOF Vehicle Registration,2085,"16,000","16,000",0,0,0
"May 21, 2025",UNDOF Vehicle Registration,2086,"16,000",0,0,0,0
"May 21, 2025",UNDOF Vehicle Registration,2087,"16,000",0,0,0,0
"May 21, 2025",UNDOF Vehicle Registration,4661,"16,000","16,000",0,0,0
"May 21, 2025",UNDOF Vehicle Registration,4662,"16,000","16,000",0,0,0
"May 21, 2025",UNDOF Vehicle Registration,4663,"16,000",0,0,0,0
"May 21, 2025",UNDOF Vehicle Registration,4664,"16,000",0,0,0,0
"May 21, 2025",UNDOF Vehicle Registration,4665,"16,000","16,000",0,0,0
"May 22, 2025",Camp Faouar,CF Gen,"40,000","36,666","3,334","2,206",17
"May 22, 2025",Camp Faouar,CF Fuel Station,"100,000","66,286",786,"1,024",65
"May 22, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,"1,000",587,413,11,53
"May 22, 2025",Camp Faouar,CF JOC GEN (Backup) ,"1,000",446,554,11,41
"May 22, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,"1,000",533,467,11,48
"May 22, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,"1,000",565,435,11,51
"May 22, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,"2,000","1,819",181,11,165
"May 22, 2025",Camp Faouar,Reserve VDP,"20,000","19,389",611,0,0
"May 22, 2025",ROD,ROD Fuel Station,"49,000","42,000","7,000",35,"1,200"
"May 22, 2025",ROD,ROD Generator,"10,000","9,000","1,000",44,205
"May 22, 2025",Northern Sector,HB GEN,"51,000","45,919","5,081",234,196
"May 22, 2025",Northern Sector,HB Fuel Station,"22,500","21,454","1,046",8,"2,682"
"May 22, 2025",Northern Sector,HH,"42,000","37,528","4,472",115,326
"May 22, 2025",Northern Sector,HS,"37,000","33,064","3,936",162,204
"May 22, 2025",Northern Sector,POS12 Fuel Station,"18,000","15,267","2,733",51,299
"May 22, 2025",Northern Sector,POS12A GEN,"40,000",30936,"9,064",344,90
"May 22, 2025",Central Section,POS10A,"20,000","18,082","1,918",87,208
"May 22, 2025",Central Section,POS17A,"4,000","1,280","2,720",186,7
"May 22, 2025",Central Section,POS 27 Fuel Station,"20,000","17,795","2,205",21,847
"May 22, 2025",Central Section,POS27 Gen,"10,000","8,727","1,273",37,236
"May 22, 2025",Central Section,POS32,"11,000","10,463",537,12,872
"May 22, 2025",Central Section,POS37,"20,000","19,195",805,57,337
"May 22, 2025",Central Section,POS60,"20,000","15,274","4,726",116,132
"May 22, 2025",Western Section,CZ,"60,000","38,359","21,641",500,77
"May 22, 2025",Western Section,POS22,"10,000","6,555","3,445",37,177
"May 22, 2025",Western Section,C Gate GEN,"2,000","1,210",790,63,19
"May 22, 2025",Western Section,C Gate Central Heating,"1,000",950,50,11,86
"May 22, 2025",Southern Section,POS68,"20,000","19,060",940,88,217
"May 22, 2025",Southern Section,POS80 GEN,"11,000","7,572","3,428",296,26
"May 22, 2025",Southern Section,POS80 Fuel Station,"20,000","17,787","6,363",336,53
"May 22, 2025",Southern Section,POS85,"10,000","7,928","2,072",56,142
"May 22, 2025",Southern Section,POS86B,"20,000","20,000",0,44,455
"May 22, 2025",UNDOF Vehicle Registration,2085,"16,000","16,000",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,2086,"16,000","16,000",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,2087,"16,000","14,972",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,4661,"16,000","16,000",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,4662,"16,000","16,000",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,4663,"16,000","16,000",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,4664,"16,000","16,000",0,0,0
"May 22, 2025",UNDOF Vehicle Registration,4665,"16,000",19,0,0,0
"May 23, 2025",Camp Faouar,CF Gen,"40,000","33,634","6,366","2,206",15
"May 23, 2025",Camp Faouar,CF Fuel Station,"100,000","65,507",786,"1,024",64
"May 23, 2025",Camp Faouar,CF Supply Food Storage GEN (Backup) ,"1,000",587,413,11,53
"May 23, 2025",Camp Faouar,CF JOC GEN (Backup) ,"1,000",446,554,11,41
"May 23, 2025",Camp Faouar,CF CITS/Hospital GEN (Backup) ,"1,000",533,467,11,48
"May 23, 2025",Camp Faouar,CF Pentagon GEN (Backup) ,"1,000",565,435,11,51
"May 23, 2025",Camp Faouar,CF IK Kitchen GEN (Backup) ,"2,000","1,819",181,11,165
"May 23, 2025",Camp Faouar,Reserve VDP,"20,000","19,389",611,0,0
